"Gross domestic product (GDP) at basic prices, by industry, quarterly average (x 1,000,000) c 1 2 3"
"Frequency: Quarterly"
"Table: 36-10-0449-01"
"Release date: 2025-12-23"
"Geography: Canada"
""
""

"Seasonal adjustment","Seasonally adjusted at annual rates",,,,,,,,,,,,,,
"Prices","Chained (2017) dollars 4",,,,,,,,,,,,,,
"Geography","Canada",,,,,,,,,,,,,,
"North American Industry Classification System (NAICS) 3","Q1 2022","Q2 2022","Q3 2022","Q4 2022","Q1 2023","Q2 2023","Q3 2023","Q4 2023","Q1 2024","Q2 2024","Q3 2024","Q4 2024","Q1 2025","Q2 2025","Q3 2025"
,"Dollars",,,,,,,,,,,,,,
"All industries  [T001] 5","2,180,563","2,203,812","2,220,933","2,220,068","2,243,529","2,250,113","2,251,327","2,256,559","2,272,242","2,289,577","2,302,487","2,315,470","2,324,643","2,318,577","2,330,397"
"Goods-producing industries  [T002] 5","574,234","580,949","585,597","577,445","580,675","580,405","577,838","579,298","577,026","582,404","583,766","587,300","592,067","584,714","591,909"
"Services-producing industries  [T003] 5","1,607,533","1,623,639","1,635,846","1,644,899","1,665,855","1,673,444","1,678,166","1,682,143","1,701,728","1,713,184","1,725,001","1,734,271","1,738,133","1,741,143","1,744,896"
"Business sector industries  [T004]","1,775,653","1,795,049","1,808,896","1,803,695","1,823,605","1,829,551","1,827,986","1,837,074","1,844,386","1,855,793","1,864,297","1,876,693","1,884,381","1,877,041","1,889,631"
"Non-business sector industries  [T007]","404,641","408,081","411,074","415,556","419,014","419,833","423,090","419,211","428,083","433,742","437,949","438,238","439,808","441,596","440,753"
"Industrial production  [T010] 5","375,628","379,116","380,964","373,489","379,046","379,303","378,551","380,624","377,784","381,810","382,303","384,150","388,448","380,520","383,947"
"Non-durable manufacturing industries  [T011] 5","99,491","97,194","96,184","94,290","94,958","95,982","93,712","93,060","93,886","94,875","95,882","94,313","92,770","90,630","91,701"
"Durable manufacturing industries  [T012] 5","114,778","115,402","115,013","113,539","118,105","118,046","116,934","114,759","112,154","111,233","110,244","110,625","112,110","108,364","108,900"
"Information and communication technology sector  [T013] 5","124,856","126,650","129,905","131,401","134,206","136,178","136,922","136,786","137,795","138,369","137,711","137,786","138,324","138,468","138,281"
"Energy sector  [T016] 5","146,222","148,971","151,259","148,057","150,041","150,624","150,895","153,148","151,700","155,575","156,200","158,356","161,525","158,537","161,087"
"Public sector  [T018] 5","442,809","446,680","450,369","454,471","458,182","459,016","462,409","458,761","468,247","474,201","478,869","479,479","481,151","483,577","483,249"
"Agriculture, forestry, fishing and hunting  [11]","38,856","42,812","47,356","46,661","44,344","42,510","40,809","41,525","42,605","43,222","43,855","44,047","44,355","45,259","47,233"
"Mining, quarrying, and oil and gas extraction  [21]","106,733","110,125","111,499","108,755","109,867","109,401","111,287","114,058","113,268","115,614","115,225","117,378","119,370","118,296","120,325"
"Utilities  [22]","47,499","47,357","48,430","47,510","47,104","47,165","46,147","46,400","45,960","46,463","47,705","47,216","48,752","46,763","45,617"
"Construction  [23]","167,793","167,111","165,643","166,277","165,563","166,954","166,697","165,098","164,985","165,679","166,039","167,700","167,806","168,204","170,324"
"Manufacturing  [31-33]","214,391","212,641","211,217","207,835","213,025","214,014","210,612","207,809","206,078","206,171","206,222","204,996","204,895","199,025","200,642"
"Wholesale trade  [41]","124,097","122,802","122,418","122,074","123,489","121,274","122,683","124,254","124,385","124,277","123,680","125,574","127,296","125,296","126,115"
"Retail trade  [44-45]","114,451","116,072","116,461","116,512","118,798","118,863","118,054","119,817","119,631","119,571","121,278","122,799","123,436","124,116","123,930"
"Transportation and warehousing  [48-49]","87,581","92,924","93,980","94,455","96,719","97,773","98,956","99,975","100,901","101,779","102,479","102,596","102,278","102,350","102,489"
"Information and cultural industries  [51]","73,874","73,960","74,943","74,887","76,337","78,224","77,986","78,594","79,815","79,648","79,785","79,551","80,095","80,295","80,084"
"Finance and insurance  [52]","163,893","162,023","161,034","161,018","163,750","164,270","163,909","164,899","166,399","168,824","172,420","174,161","175,054","175,815","177,156"
"Real estate and rental and leasing  [53]","290,700","286,512","286,358","287,838","289,603","293,886","295,221","295,750","299,767","301,204","302,534","305,551","304,411","305,483","308,450"
"Professional, scientific and technical services  [54]","153,050","155,561","158,890","160,838","163,691","165,452","164,972","165,317","166,868","168,233","169,223","169,620","168,854","168,558","168,304"
"Management of companies and enterprises  [55]","2,162","1,909","1,728","1,589","1,500","1,380","1,261","1,150","1,072","987","907","822","770","731","690"
"Administrative and support, waste management and remediation services  [56]","58,848","59,582","60,453","60,753","61,243","61,477","61,092","61,072","61,305","61,114","60,826","61,011","61,286","60,912","60,805"
"Educational services  [61]","116,984","118,325","119,150","119,861","121,226","121,646","122,686","117,290","122,580","125,454","126,137","126,004","126,732","126,701","126,342"
"Health care and social assistance  [62]","169,673","171,320","173,194","174,949","176,105","176,927","177,741","178,715","181,691","183,814","185,830","186,953","187,320","188,411","189,390"
"Arts, entertainment and recreation  [71]","14,691","16,829","17,445","17,875","18,312","18,331","18,673","18,545","18,695","18,837","18,957","19,043","18,994","19,262","19,156"
"Accommodation and food services  [72]","42,114","47,986","50,268","50,680","51,635","50,375","49,509","50,369","50,941","51,011","50,720","51,107","51,689","52,010","51,914"
"Other services (except public administration)  [81]","41,663","42,697","43,491","43,889","44,504","44,915","44,844","44,914","44,974","44,940","44,974","44,764","44,740","44,561","44,343"
"Public administration  [91]","156,117","157,012","157,999","159,620","160,825","160,423","161,969","162,596","163,917","164,921","166,872","166,493","167,076","168,417","167,470"


"Table Corrections:"
Date,Note
"2018-08-31","On September 4, 2018, the data in the quarterly table for 2007 constant prices from 1997Q1 to 2012Q4 has been corrected."



Footnotes:
1,"Aggregates are not always equal to the sum of their components."
2,"At the lowest level of detail, it may not be possible to produce a homogeneous series from 1997 to the present. Only industries and certain aggregates that provide good continuity back to 1997 have data from 1997 to 2006."
3,"With November 28, 2025 release, the monthly gross domestic product (GDP) by industry adopted the <a href="https://www.statcan.gc.ca/en/subjects/standard/naics/2022/v1/index" rel="external noopener noreferrer" target="_blank">North American Industry Classification System (NAICS) Canada 2022 version 1.0 (opens new window)</a>."
4,"Effective November 30, 2023, the data is presented on a 2017 reference year basis."
5,"The alphanumeric code represents an aggregation of North American Industry Classification System (NAICS) industries, whose definition is available in the <a href="https://www.statcan.gc.ca/en/statistical-programs/document/1303_D7_V4" rel="external noopener noreferrer" target="_blank">Gross domestic product (GDP) by industry, Industry code concordance (opens new window)</a>."



"How to cite: Statistics Canada. Table 36-10-0449-01  Gross domestic product (GDP) at basic prices, by industry, quarterly average (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610044901